,LifetimeB1,LifetimeB2,ATLASlumi,CMSlumi,IntB1,IntB2,Ene,Betastar_IP1,Betastar_IP5,Xing_IP1,Xing_IP5,BMode
1525644181.785,25.756,31.204,7342.4834,7154.0386,166067650000000.0,188741670000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644191.785,25.768,31.104,7340.7515,7157.003,166047780000000.0,188711170000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644201.785,25.966,30.947,7341.7256,7152.6465,166019850000000.0,188707420000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644211.785,25.973,30.58,7339.0615,7150.04,165992550000000.0,188673800000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644221.785,26.207,31.283,7337.8936,7150.609,166001850000000.0,188673800000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644231.785,27.087,30.836,7331.904,7147.6636,165954680000000.0,188636440000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644241.785,26.155,31.571,7330.883,7148.256,165949100000000.0,188642660000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644251.785,25.779,31.446,7326.4507,7142.5386,165927990000000.0,188612780000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644261.785,26.278,32.309,7322.0923,7140.4287,165916820000000.0,188601580000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644271.785,26.208,31.787,7317.438,7139.8604,165900070000000.0,188590990000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644281.785,25.927,24.291,7297.3335,7129.2446,165882070000000.0,188563590000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644291.785,26.585,34.585,7303.9385,7143.133,165856620000000.0,188545540000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644301.785,26.532,34.004,7317.158,7140.243,165825600000000.0,188528090000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644311.785,25.815,31.671,7315.3496,7136.0103,165821880000000.0,188514400000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644321.785,27.057,31.16,7308.4517,7130.512,165803870000000.0,188491370000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644331.785,26.478,31.991,7309.4175,7129.3335,165781530000000.0,188484510000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644341.785,26.281,32.142,7308.8975,7124.8267,165757330000000.0,188461470000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644351.785,26.628,31.193,7303.811,7122.663,165752370000000.0,188454010000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644361.785,26.143,33.032,7300.723,7119.154,165738090000000.0,188434070000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644371.785,25.758,34.284,7309.2715,7114.958,165705190000000.0,188417260000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644381.785,25.609,31.678,7302.5493,7105.0195,165692780000000.0,188404190000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644391.785,25.023,28.88,7298.807,7100.8496,165665480000000.0,188385500000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644401.785,26.194,30.578,7294.719,7099.0884,165640650000000.0,188369930000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644411.785,26.0,32.259,7301.175,7097.972,165636300000000.0,188358730000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644421.785,26.146,30.913,7302.0273,7095.345,165613340000000.0,188336930000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644431.785,25.245,30.666,7300.0083,7091.3057,165595350000000.0,188322620000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644441.785,25.316,31.099,7292.643,7090.4893,165564310000000.0,188288380000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644451.785,25.794,31.681,7293.3936,7087.448,165546930000000.0,188290860000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644461.785,26.245,31.0,7291.142,7088.6987,165535140000000.0,188265950000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644471.785,25.704,31.51,7290.6577,7085.079,165514670000000.0,188243530000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644481.785,27.191,29.886,7287.4287,7075.0127,165501630000000.0,188234830000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644491.785,25.405,30.52,7282.097,7081.0693,165483630000000.0,188209290000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644501.785,25.456,30.659,7284.867,7079.5024,165466870000000.0,188195600000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644511.785,26.373,31.278,7293.2754,7076.509,165447640000000.0,188189980000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644521.785,25.364,31.028,7292.3955,7078.251,165430880000000.0,188168210000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644531.785,25.394,31.838,7291.9307,7072.3486,165424050000000.0,188146410000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644541.785,26.632,30.586,7291.2305,7074.199,165381220000000.0,188126480000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644551.785,26.002,31.478,7290.0664,7076.844,165365100000000.0,188119010000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644561.785,26.072,31.166,7288.708,7071.906,165355790000000.0,188097220000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644571.785,25.444,31.893,7288.835,7074.798,165328480000000.0,188072930000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644581.785,26.919,30.806,7282.646,7072.6772,165326610000000.0,188064200000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644591.785,25.429,31.615,7277.235,7069.5815,165290630000000.0,188041790000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644601.785,25.936,30.837,7270.925,7070.586,165283180000000.0,188018130000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644611.785,25.815,31.544,7274.0234,7071.1875,165250900000000.0,188002560000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644621.785,26.085,30.788,7270.187,7071.0195,165229790000000.0,187998840000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644631.785,26.899,30.625,7269.7065,7070.0312,165217390000000.0,187980770000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644641.785,24.894,32.357,7266.6865,7069.0093,165204980000000.0,187973300000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644651.785,27.052,30.965,7264.4375,7070.362,165185730000000.0,187947150000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644661.785,26.528,31.161,7265.998,7075.216,165173940000000.0,187945910000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644671.785,26.104,30.9,7264.329,7065.8687,165146640000000.0,187907300000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644681.785,26.723,30.777,7262.6646,7063.8286,165127400000000.0,187897340000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644691.785,26.887,31.195,7257.166,7066.5234,165102570000000.0,187883010000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644701.785,26.51,31.15,7255.7354,7062.3413,165087670000000.0,187863720000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644711.785,25.726,31.852,7249.9663,7063.2476,165069070000000.0,187841920000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644721.785,26.354,30.618,7249.551,7060.602,165050440000000.0,187831340000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644731.785,26.551,30.786,7248.7812,7057.0386,165021270000000.0,187806420000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644741.785,25.375,31.365,7246.6904,7053.5,165015060000000.0,187803940000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644751.785,25.977,31.29,7248.8887,7054.6284,165010090000000.0,187774660000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644761.785,25.817,31.845,7238.661,7047.0454,164977830000000.0,187762830000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644771.785,26.702,30.367,7240.6494,7043.9116,164956100000000.0,187742920000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644781.785,26.275,31.74,7241.0815,7039.4375,164956100000000.0,187739180000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644791.785,27.029,30.957,7237.6074,7036.991,164923830000000.0,187700570000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644801.785,26.352,31.187,7234.8755,7033.25,164899630000000.0,187699950000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644811.785,26.006,31.077,7233.086,7031.365,164894670000000.0,187680020000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644821.785,27.434,31.407,7236.496,7032.839,164878530000000.0,187661970000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644831.785,25.861,32.067,7234.7935,7028.8433,164838820000000.0,187633330000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644841.785,25.659,30.991,7233.7393,7027.747,164833850000000.0,187628970000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644851.785,25.916,32.24,7233.678,7025.439,164808400000000.0,187617760000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644861.785,25.531,32.333,7235.4795,7025.1943,164784810000000.0,187600330000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644871.785,25.701,31.929,7233.3086,7025.697,164769910000000.0,187574800000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644881.785,27.253,32.154,7230.287,7019.361,164751310000000.0,187556110000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644891.785,26.699,32.429,7229.465,7015.9453,164737650000000.0,187540550000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644901.785,26.573,23.335,7210.6562,7020.0625,164702270000000.0,187521240000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644911.785,26.23,35.028,7215.3135,7029.107,164715300000000.0,187513160000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644921.785,25.495,35.069,7228.454,7025.83,164688000000000.0,187504430000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644931.785,25.246,36.156,7233.3228,7021.569,164663800000000.0,187489480000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644941.785,25.74,33.076,7231.904,7016.941,164655100000000.0,187474550000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644951.785,26.072,32.087,7225.753,7010.6567,164623450000000.0,187458360000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644961.785,25.122,30.142,7220.41,7010.9004,164606700000000.0,187443410000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644971.785,25.547,31.435,7215.2134,7011.588,164594910000000.0,187417260000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644981.785,26.372,32.72,7216.491,7009.577,164570700000000.0,187392340000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525644991.785,26.138,31.62,7214.4346,7006.1914,164548970000000.0,187388000000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645001.785,25.873,31.138,7211.8335,7005.237,164547730000000.0,187374290000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645011.785,26.045,32.425,7209.1465,7007.2056,164516710000000.0,187353740000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645021.785,26.561,31.386,7206.6753,7008.6016,164481330000000.0,187330080000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645031.785,25.84,31.798,7207.5044,7005.9336,164467050000000.0,187325100000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645041.785,25.952,31.55,7203.859,7005.6597,164445960000000.0,187293340000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645051.785,26.661,31.511,7202.798,7005.961,164436650000000.0,187270930000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645061.785,25.72,31.248,7199.1353,7004.336,164421750000000.0,187272810000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645071.785,25.664,31.545,7193.7026,7005.456,164405610000000.0,187247270000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645081.785,24.375,30.864,7190.0137,7002.3667,164386370000000.0,187234200000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645091.785,26.614,30.646,7189.1206,7001.6143,164356590000000.0,187224860000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645101.785,26.58,31.383,7185.473,6997.938,164351620000000.0,187196840000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645111.785,25.852,30.595,7186.245,6997.087,164331140000000.0,187173790000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645121.785,27.046,31.418,7190.515,6991.7793,164311890000000.0,187165080000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645131.785,26.404,31.087,7186.023,6989.56,164293290000000.0,187151370000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645141.785,26.751,30.619,7180.384,6985.859,164272800000000.0,187121490000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645151.785,26.521,30.565,7179.9756,6981.86,164252320000000.0,187112770000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645161.785,26.342,31.2,7178.7583,6979.3193,164234320000000.0,187097200000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645171.785,25.847,31.198,7176.639,6978.622,164213850000000.0,187076660000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645181.785,27.284,30.226,7175.5366,6975.7173,164190260000000.0,187064200000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645191.785,27.053,31.253,7174.0156,6973.6074,164185290000000.0,187037440000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645201.785,26.174,31.227,7173.601,6971.483,164153650000000.0,187016260000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645211.785,26.393,30.167,7167.8496,6968.82,164146820000000.0,187008160000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645221.785,26.284,30.445,7165.136,6965.5264,164120750000000.0,186993850000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645231.785,26.002,30.605,7163.0215,6968.1753,164111440000000.0,186983880000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645241.785,26.217,31.312,7162.1504,6965.9185,164087850000000.0,186943400000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645251.785,26.69,30.679,7159.9404,6961.9194,164074210000000.0,186949000000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645261.785,26.162,30.599,7162.081,6959.8306,164058690000000.0,186933440000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645271.785,27.421,30.826,7161.076,6958.1743,164041310000000.0,186906040000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645281.785,27.508,30.332,7162.575,6953.696,164025170000000.0,186892350000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645291.785,25.961,30.831,7160.4253,6953.1416,163979250000000.0,186855610000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645301.785,26.232,30.979,7157.3975,6955.0503,163973040000000.0,186859350000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645311.785,26.019,30.974,7153.952,6951.5024,163960630000000.0,186840670000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645321.785,26.096,30.849,7157.549,6952.5415,163937660000000.0,186820120000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645331.785,26.341,30.927,7154.6772,6952.4985,163932690000000.0,186805790000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645341.785,25.098,30.631,7152.2085,6950.755,163904160000000.0,186807660000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645351.785,26.24,30.339,7153.596,6949.37,163901050000000.0,186769050000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645361.785,26.316,30.994,7144.7134,6947.378,163874980000000.0,186759100000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645371.785,25.367,31.074,7136.9375,6945.8223,163837130000000.0,186730450000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645381.785,26.054,24.676,7127.1777,6948.588,163841480000000.0,186720500000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645391.785,26.702,33.085,7129.606,6947.5063,163806710000000.0,186704930000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645401.785,26.387,34.216,7138.263,6949.8433,163795540000000.0,186689980000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645411.785,25.616,31.824,7143.2734,6944.0874,163770730000000.0,186666950000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645421.785,26.697,34.417,7139.8228,6942.0664,163759550000000.0,186660080000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645431.785,26.276,34.441,7137.876,6941.6797,163749620000000.0,186633320000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645441.785,26.875,31.055,7140.533,6935.648,163730380000000.0,186630200000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645451.785,25.888,28.675,7131.06,6935.4873,163718580000000.0,186603430000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645461.785,25.576,30.878,7128.344,6935.005,163695010000000.0,186581010000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645471.785,26.724,31.432,7132.9185,6934.5854,163668320000000.0,186563580000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645481.785,26.298,32.202,7130.685,6933.7715,163647830000000.0,186553620000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645491.785,25.304,31.956,7126.26,6933.4185,163627350000000.0,186529340000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645501.785,26.888,30.553,7124.052,6932.134,163605020000000.0,186513150000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645511.785,23.78,30.597,7120.0815,6935.267,163600670000000.0,186491980000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645521.785,25.756,31.202,7127.29,6930.568,163571500000000.0,186480770000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645531.785,29.033,27.906,7110.904,6912.308,163572120000000.0,186471420000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645541.785,28.518,32.518,7092.276,6897.8784,163544810000000.0,186453370000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645551.785,26.923,31.835,7098.863,6908.4526,163526820000000.0,186434060000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645561.785,26.143,32.067,7097.851,6915.0854,163500750000000.0,186419730000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645571.785,27.74,32.468,7098.607,6913.8633,163486470000000.0,186406660000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645581.785,27.247,31.898,7102.7236,6913.558,163475920000000.0,186397320000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645591.785,26.434,31.161,7098.1465,6914.056,163439930000000.0,186384250000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645601.785,27.129,32.284,7096.8564,6915.4883,163431240000000.0,186345650000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645611.785,26.438,32.089,7092.3003,6915.1934,163412620000000.0,186335060000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645621.785,25.652,32.095,7090.0273,6913.689,163393370000000.0,186336300000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645631.785,25.605,31.752,7088.558,6912.066,163366080000000.0,186303300000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645641.785,26.324,32.521,7084.634,6915.451,163354280000000.0,186284630000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645651.785,27.133,30.835,7087.4736,6914.5195,163344970000000.0,186282130000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645661.785,26.602,30.793,7084.443,6910.805,163328210000000.0,186265320000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645671.785,26.634,31.924,7086.743,6913.1216,163312710000000.0,186239800000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645681.785,26.324,30.861,7083.3447,6907.4546,163282910000000.0,186226710000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645691.785,25.858,31.451,7079.552,6908.9126,163264910000000.0,186202440000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645701.785,27.255,31.684,7081.889,6906.687,163250630000000.0,186203060000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645711.785,27.074,20.968,7056.1416,6904.5015,163232030000000.0,186160090000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645721.785,26.567,33.495,7066.25,6911.548,163221470000000.0,186153240000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645731.785,25.755,34.349,7084.254,6910.505,163212160000000.0,186137680000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645741.785,26.063,35.023,7082.582,6905.261,163183610000000.0,186137050000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645751.785,26.637,33.722,7083.6924,6903.612,163158170000000.0,186095330000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645761.785,26.151,32.905,7077.956,6898.3325,163156310000000.0,186096570000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645771.785,26.492,27.897,7069.643,6894.5503,163121550000000.0,186069790000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645781.785,25.787,31.857,7061.7993,6895.2227,163109760000000.0,186071050000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645791.785,26.887,32.266,7065.7617,6892.949,163091750000000.0,186047380000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645801.785,26.632,31.149,7060.675,6891.4316,163060110000000.0,186029950000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645811.785,26.44,30.598,7057.351,6890.3096,163042110000000.0,186001310000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645821.785,26.386,31.718,7058.1255,6887.375,163029070000000.0,185988220000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645831.785,25.534,31.084,7054.9424,6887.422,163004260000000.0,185969550000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645841.785,26.509,31.491,7054.174,6887.4014,162999910000000.0,185972670000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645851.785,26.473,31.358,7050.947,6884.1377,162974460000000.0,185938410000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645861.785,26.488,30.995,7046.176,6883.0312,162959570000000.0,185929710000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645871.785,26.169,30.543,7047.0225,6882.363,162949630000000.0,185914760000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645881.785,27.049,31.563,7043.903,6879.584,162929790000000.0,185896080000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
1525645891.785,26.968,31.56,7042.0347,6878.2793,162914270000000.0,185885500000000.0,54160.0,30.0,30.0,130.0,130.0,11.0
